YEARA,DATEA,GAME_IDH,TEAMH,PTSH,TEAMA,PTSA,FG_PCTH,FG_PCTA,FT_PCTH,FT_PCTA,FG3_PCTH,FG3_PCTA,ASTH,ASTA,REBH,REBA,TOVH,TOVA,WIN,WINTEAMNAME,WINTEAMNUM
2019,2019-02-22,21800875,ORL,109.0,CHI,110.0,0.506,0.444,0.542,0.947,0.412,0.414,25.0,18.0,46.0,39.0,14.0,8.0,,ORL,0.0
2019,2019-02-22,21800876,TOR,120.0,SAS,117.0,0.426,0.483,0.813,0.864,0.467,0.324,24.0,27.0,47.0,48.0,9.0,14.0,,TOR,1.0
2019,2019-02-22,21800877,ATL,122.0,DET,125.0,0.489,0.484,0.842,0.643,0.476,0.375,21.0,20.0,47.0,44.0,18.0,8.0,,ATL,0.0
2019,2019-02-22,21800878,NYK,104.0,MIN,115.0,0.43,0.471,0.792,0.688,0.379,0.458,15.0,22.0,47.0,42.0,20.0,13.0,,NYK,0.0
2019,2019-02-22,21800879,MEM,106.0,LAC,112.0,0.367,0.467,0.861,0.857,0.281,0.24,20.0,21.0,39.0,49.0,11.0,23.0,,MEM,0.0
2019,2019-02-22,21800880,DAL,104.0,DEN,114.0,0.405,0.408,0.788,0.64,0.244,0.378,19.0,32.0,42.0,63.0,15.0,13.0,,DAL,0.0
2019,2019-02-22,21800881,OKC,148.0,UTA,147.0,0.466,0.495,0.8,0.806,0.409,0.45,29.0,33.0,43.0,61.0,11.0,24.0,,OKC,1.0
2019,2019-02-23,21800882,PHI,115.0,POR,130.0,0.483,0.495,0.786,0.931,0.375,0.217,28.0,29.0,33.0,53.0,11.0,11.0,,PHI,0.0
2019,2019-02-23,21800883,ATL,120.0,PHX,112.0,0.413,0.441,0.842,0.85,0.364,0.351,22.0,25.0,50.0,41.0,13.0,12.0,,ATL,1.0
2019,2019-02-23,21800884,CHA,115.0,BKN,117.0,0.453,0.46,0.833,0.769,0.343,0.395,15.0,23.0,42.0,42.0,12.0,12.0,,CHA,0.0
2019,2019-02-23,21800885,CLE,112.0,MEM,107.0,0.443,0.444,0.783,0.786,0.381,0.2,25.0,18.0,52.0,43.0,18.0,12.0,,CLE,1.0
2019,2019-02-23,21800886,WAS,112.0,IND,119.0,0.532,0.566,0.714,0.636,0.371,0.44,27.0,29.0,32.0,41.0,22.0,23.0,,WAS,0.0
2019,2019-02-23,21800887,NOP,128.0,LAL,115.0,0.521,0.543,0.813,0.654,0.375,0.345,31.0,33.0,41.0,39.0,17.0,23.0,,NOP,1.0
2019,2019-02-23,21800888,MIA,96.0,DET,119.0,0.427,0.525,0.704,0.808,0.25,0.424,18.0,21.0,33.0,41.0,13.0,14.0,,MIA,0.0
2019,2019-02-23,21800889,CHI,126.0,BOS,116.0,0.534,0.489,0.952,0.762,0.4,0.345,26.0,26.0,49.0,32.0,13.0,7.0,,CHI,1.0
2019,2019-02-23,21800890,OKC,116.0,SAC,119.0,0.381,0.454,0.786,0.706,0.304,0.368,17.0,24.0,59.0,47.0,14.0,9.0,,OKC,0.0
2019,2019-02-23,21800891,MIL,140.0,MIN,128.0,0.526,0.49,0.955,0.8,0.442,0.462,28.0,29.0,49.0,41.0,11.0,10.0,,MIL,1.0
2019,2019-02-23,21800892,GSW,112.0,HOU,118.0,0.467,0.435,0.7,0.917,0.389,0.372,26.0,26.0,45.0,49.0,17.0,14.0,,GSW,0.0
2019,2019-02-23,21800893,UTA,125.0,DAL,109.0,0.482,0.423,0.879,0.778,0.368,0.361,28.0,25.0,53.0,42.0,7.0,3.0,,UTA,1.0
2019,2019-02-24,21800894,TOR,98.0,ORL,113.0,0.418,0.462,0.786,0.75,0.393,0.389,30.0,29.0,42.0,52.0,13.0,12.0,,TOR,0.0
2019,2019-02-24,21800895,DEN,123.0,LAC,96.0,0.518,0.345,0.657,0.892,0.353,0.143,30.0,20.0,56.0,38.0,22.0,17.0,,DEN,1.0
2019,2019-02-24,21800896,NYK,130.0,SAS,118.0,0.51,0.447,0.737,0.903,0.432,0.25,25.0,18.0,49.0,50.0,6.0,7.0,,NYK,1.0
2019,2019-02-25,21800897,CHA,110.0,GSW,121.0,0.44,0.505,0.885,0.846,0.212,0.341,23.0,35.0,38.0,49.0,12.0,15.0,,CHA,0.0
2019,2019-02-25,21800898,CLE,110.0,POR,123.0,0.416,0.564,0.885,0.773,0.382,0.621,22.0,26.0,40.0,45.0,7.0,13.0,,CLE,0.0
2019,2019-02-25,21800899,DET,113.0,IND,109.0,0.443,0.46,0.654,0.905,0.439,0.385,28.0,23.0,47.0,42.0,12.0,11.0,,DET,1.0
2019,2019-02-25,21800900,BKN,101.0,SAS,85.0,0.432,0.365,0.75,0.917,0.38,0.167,24.0,14.0,51.0,47.0,15.0,11.0,,BKN,1.0
2019,2019-02-25,21800901,MIA,121.0,PHX,124.0,0.495,0.506,0.8,0.84,0.31,0.406,31.0,30.0,44.0,39.0,14.0,14.0,,MIA,0.0
2019,2019-02-25,21800902,CHI,106.0,MIL,117.0,0.446,0.462,0.682,0.696,0.346,0.347,31.0,26.0,41.0,45.0,7.0,8.0,,CHI,0.0
2019,2019-02-25,21800903,HOU,119.0,ATL,111.0,0.433,0.488,0.867,0.696,0.294,0.447,24.0,21.0,37.0,41.0,12.0,17.0,,HOU,1.0
2019,2019-02-25,21800904,MEM,110.0,LAL,105.0,0.441,0.449,0.826,0.75,0.25,0.37,20.0,25.0,57.0,46.0,14.0,17.0,,MEM,1.0
2019,2019-02-25,21800905,MIN,112.0,SAC,105.0,0.506,0.389,0.714,0.759,0.258,0.346,23.0,20.0,49.0,44.0,22.0,19.0,,MIN,1.0
2019,2019-02-25,21800906,NOP,110.0,PHI,111.0,0.423,0.436,0.708,0.684,0.179,0.323,29.0,23.0,54.0,58.0,13.0,19.0,,NOP,0.0
2019,2019-02-25,21800907,LAC,121.0,DAL,112.0,0.45,0.487,0.778,0.889,0.378,0.389,33.0,28.0,40.0,45.0,5.0,17.0,,LAC,1.0
2019,2019-02-26,21800908,NYK,108.0,ORL,103.0,0.427,0.438,0.781,0.7,0.292,0.344,17.0,26.0,51.0,47.0,10.0,16.0,,NYK,1.0
2019,2019-02-26,21800909,TOR,118.0,BOS,95.0,0.489,0.384,0.643,0.821,0.472,0.2,33.0,24.0,45.0,47.0,8.0,14.0,,TOR,1.0
2019,2019-02-26,21800910,DEN,121.0,OKC,112.0,0.466,0.453,0.743,0.64,0.464,0.263,28.0,31.0,47.0,46.0,18.0,17.0,,DEN,1.0
2019,2019-02-27,21800911,CHA,113.0,HOU,118.0,0.47,0.462,0.852,0.875,0.364,0.333,25.0,23.0,48.0,37.0,18.0,10.0,,CHA,0.0
2019,2019-02-27,21800912,ATL,131.0,MIN,123.0,0.426,0.431,0.844,0.697,0.414,0.316,32.0,29.0,65.0,47.0,12.0,6.0,,ATL,1.0
2019,2019-02-27,21800914,BKN,116.0,WAS,125.0,0.459,0.458,0.769,0.839,0.229,0.297,20.0,34.0,41.0,57.0,16.0,17.0,,BKN,0.0
2019,2019-02-27,21800915,MIA,126.0,GSW,125.0,0.506,0.494,0.8,0.714,0.439,0.354,20.0,21.0,48.0,37.0,13.0,8.0,,MIA,1.0
2019,2019-02-27,21800913,BOS,92.0,POR,97.0,0.465,0.422,0.7,0.75,0.179,0.182,20.0,14.0,41.0,48.0,16.0,11.0,,BOS,0.0
2019,2019-02-27,21800916,MEM,107.0,CHI,109.0,0.436,0.476,0.889,0.92,0.333,0.333,25.0,20.0,46.0,42.0,16.0,15.0,,MEM,0.0
2019,2019-02-27,21800917,SAS,105.0,DET,93.0,0.519,0.36,0.706,0.857,0.529,0.395,24.0,19.0,55.0,41.0,10.0,5.0,,SAS,1.0
2019,2019-02-27,21800918,DAL,110.0,IND,101.0,0.494,0.481,0.609,0.81,0.432,0.357,27.0,19.0,42.0,38.0,15.0,14.0,,DAL,1.0
2019,2019-02-27,21800919,UTA,111.0,LAC,105.0,0.413,0.394,0.75,0.867,0.324,0.192,22.0,16.0,56.0,47.0,16.0,10.0,,UTA,1.0
2019,2019-02-27,21800920,SAC,140.0,MIL,141.0,0.449,0.482,0.733,0.762,0.364,0.378,30.0,36.0,58.0,57.0,8.0,11.0,,SAC,0.0
2019,2019-02-27,21800921,LAL,125.0,NOP,119.0,0.521,0.451,0.613,0.741,0.32,0.2,37.0,31.0,39.0,52.0,8.0,13.0,,LAL,1.0
2019,2019-02-28,21800922,IND,122.0,MIN,115.0,0.476,0.472,0.839,0.676,0.593,0.308,35.0,16.0,35.0,56.0,11.0,15.0,,IND,1.0
2019,2019-02-28,21800923,ORL,103.0,GSW,96.0,0.449,0.402,0.8,0.9,0.355,0.225,24.0,16.0,53.0,47.0,15.0,12.0,,ORL,1.0
2019,2019-02-28,21800924,NYK,118.0,CLE,125.0,0.484,0.513,0.652,0.806,0.344,0.412,26.0,24.0,40.0,40.0,8.0,11.0,,NYK,0.0
2019,2019-02-28,21800925,HOU,121.0,MIA,118.0,0.494,0.519,0.929,0.792,0.413,0.536,22.0,28.0,36.0,34.0,15.0,14.0,,HOU,1.0
2019,2019-02-28,21800927,OKC,104.0,PHI,108.0,0.437,0.462,0.714,0.632,0.296,0.4,28.0,33.0,44.0,44.0,12.0,13.0,,OKC,0.0
2019,2019-02-28,21800926,DEN,104.0,UTA,111.0,0.404,0.44,0.708,0.636,0.28,0.372,25.0,25.0,55.0,44.0,12.0,11.0,,DEN,0.0
2019,2019-03-01,21800928,ATL,161.0,CHI,168.0,0.496,0.471,0.68,0.729,0.367,0.438,33.0,30.0,59.0,62.0,20.0,16.0,,ATL,0.0
2019,2019-03-01,21800929,BKN,112.0,CHA,123.0,0.512,0.532,0.778,0.824,0.313,0.429,27.0,24.0,37.0,40.0,15.0,13.0,,BKN,0.0
2019,2019-03-01,21800930,TOR,119.0,POR,117.0,0.556,0.494,0.905,0.826,0.357,0.424,29.0,24.0,32.0,42.0,14.0,16.0,,TOR,1.0
2019,2019-03-01,21800931,BOS,107.0,WAS,96.0,0.447,0.404,0.765,0.737,0.286,0.263,26.0,20.0,46.0,53.0,12.0,18.0,,BOS,1.0
2019,2019-03-01,21800932,PHX,116.0,NOP,130.0,0.426,0.575,0.857,0.7,0.353,0.593,25.0,34.0,39.0,50.0,19.0,24.0,,PHX,0.0
2019,2019-03-01,21800933,SAC,109.0,LAC,116.0,0.441,0.435,0.84,0.727,0.286,0.387,27.0,19.0,46.0,58.0,8.0,11.0,,SAC,0.0
2019,2019-03-01,21800934,LAL,120.0,MIL,131.0,0.479,0.516,0.833,0.875,0.325,0.35,29.0,30.0,40.0,51.0,9.0,11.0,,LAL,0.0
2019,2019-03-02,21800935,CLE,93.0,DET,129.0,0.342,0.54,0.813,0.882,0.382,0.541,15.0,27.0,33.0,51.0,12.0,9.0,,CLE,0.0
2019,2019-03-02,21800936,IND,112.0,ORL,117.0,0.545,0.505,0.875,0.789,0.259,0.357,31.0,28.0,36.0,41.0,11.0,9.0,,IND,0.0
2019,2019-03-02,21800937,MIA,117.0,BKN,88.0,0.489,0.352,0.682,0.773,0.412,0.214,36.0,20.0,57.0,36.0,11.0,11.0,,MIA,1.0
2019,2019-03-02,21800938,PHI,117.0,GSW,120.0,0.448,0.506,0.862,0.706,0.452,0.424,26.0,23.0,46.0,39.0,21.0,13.0,,PHI,0.0
2019,2019-03-02,21800939,DAL,81.0,MEM,111.0,0.306,0.5,0.667,0.792,0.175,0.412,17.0,30.0,43.0,50.0,10.0,15.0,,DAL,0.0
2019,2019-03-02,21800940,SAS,116.0,OKC,102.0,0.495,0.455,0.72,0.625,0.421,0.241,15.0,17.0,49.0,45.0,11.0,13.0,,SAS,1.0
2019,2019-03-02,21800941,DEN,112.0,NOP,120.0,0.424,0.489,0.862,0.692,0.281,0.4,25.0,28.0,44.0,47.0,16.0,21.0,,DEN,0.0
2019,2019-03-02,21800942,PHX,118.0,LAL,109.0,0.513,0.483,0.85,0.652,0.231,0.32,21.0,27.0,41.0,40.0,10.0,11.0,,PHX,1.0
2019,2019-03-02,21800943,UTA,115.0,MIL,111.0,0.458,0.385,0.577,0.733,0.414,0.385,22.0,20.0,53.0,53.0,13.0,15.0,,UTA,1.0
2019,2019-03-03,21800944,CHA,108.0,POR,118.0,0.446,0.448,0.87,0.913,0.424,0.344,25.0,26.0,35.0,48.0,12.0,11.0,,CHA,0.0
2019,2019-03-03,21800945,BOS,104.0,HOU,115.0,0.481,0.475,0.759,0.621,0.286,0.412,23.0,22.0,44.0,42.0,13.0,12.0,,BOS,0.0
2019,2019-03-03,21800946,CHI,118.0,ATL,123.0,0.511,0.472,0.762,0.643,0.296,0.5,25.0,30.0,42.0,46.0,14.0,13.0,,CHI,0.0
2019,2019-03-03,21800947,LAC,128.0,NYK,107.0,0.49,0.398,0.765,0.765,0.543,0.379,33.0,23.0,53.0,46.0,16.0,13.0,,LAC,1.0
2019,2019-03-03,21800948,CLE,107.0,ORL,93.0,0.434,0.443,0.913,0.818,0.326,0.231,20.0,23.0,44.0,41.0,11.0,11.0,,CLE,1.0
2019,2019-03-03,21800949,DET,112.0,TOR,107.0,0.465,0.385,0.69,0.792,0.364,0.359,25.0,22.0,46.0,50.0,15.0,15.0,,DET,1.0
2019,2019-03-03,21800950,WAS,135.0,MIN,121.0,0.5,0.525,0.813,0.684,0.333,0.148,30.0,25.0,46.0,46.0,8.0,12.0,,WAS,1.0
2019,2019-03-03,21800951,OKC,99.0,MEM,95.0,0.355,0.443,0.727,0.947,0.3,0.318,19.0,22.0,53.0,44.0,14.0,20.0,,OKC,1.0
2019,2019-03-04,21800952,BKN,127.0,DAL,88.0,0.565,0.356,0.737,0.636,0.415,0.267,29.0,20.0,48.0,36.0,13.0,13.0,,BKN,1.0
2019,2019-03-04,21800953,MIA,114.0,ATL,113.0,0.557,0.418,0.708,0.8,0.391,0.37,23.0,25.0,40.0,42.0,18.0,14.0,,MIA,1.0
2019,2019-03-04,21800954,SAS,104.0,DEN,103.0,0.482,0.432,0.737,1.0,0.32,0.425,27.0,27.0,43.0,43.0,9.0,12.0,,SAS,1.0
2019,2019-03-04,21800955,PHX,114.0,MIL,105.0,0.451,0.368,0.806,0.742,0.318,0.286,22.0,17.0,56.0,57.0,13.0,14.0,,PHX,1.0
2019,2019-03-04,21800956,UTA,112.0,NOP,115.0,0.467,0.479,0.857,0.778,0.368,0.45,35.0,24.0,47.0,44.0,18.0,8.0,,UTA,0.0
2019,2019-03-04,21800957,SAC,115.0,NYK,108.0,0.47,0.459,0.788,0.643,0.379,0.414,28.0,17.0,43.0,48.0,13.0,17.0,,SAC,1.0
2019,2019-03-04,21800958,LAL,105.0,LAC,113.0,0.418,0.494,0.792,0.833,0.263,0.379,22.0,25.0,40.0,50.0,12.0,12.0,,LAL,0.0
2019,2019-03-05,21800959,IND,105.0,CHI,96.0,0.452,0.387,0.75,0.833,0.44,0.16,19.0,16.0,50.0,49.0,12.0,9.0,,IND,1.0
2019,2019-03-05,21800960,PHI,114.0,ORL,106.0,0.472,0.452,0.905,0.75,0.393,0.406,28.0,21.0,50.0,44.0,11.0,12.0,,PHI,1.0
2019,2019-03-05,21800961,TOR,95.0,HOU,107.0,0.416,0.447,0.75,0.889,0.281,0.441,16.0,22.0,47.0,43.0,13.0,9.0,,TOR,0.0
2019,2019-03-05,21800962,MEM,120.0,POR,111.0,0.533,0.532,0.75,0.857,0.481,0.31,22.0,25.0,34.0,36.0,16.0,20.0,,MEM,1.0
2019,2019-03-05,21800963,MIN,131.0,OKC,120.0,0.528,0.447,0.743,0.581,0.5,0.391,28.0,20.0,52.0,45.0,9.0,12.0,,MIN,1.0
2019,2019-03-05,21800964,GSW,95.0,BOS,128.0,0.4,0.51,0.826,0.941,0.229,0.412,26.0,38.0,45.0,46.0,21.0,11.0,,GSW,0.0
2019,2019-03-06,21800965,CHA,84.0,MIA,91.0,0.366,0.422,0.667,0.545,0.389,0.346,22.0,19.0,40.0,51.0,19.0,18.0,,CHA,0.0
2019,2019-03-06,21800966,DET,131.0,MIN,114.0,0.538,0.488,0.773,0.952,0.424,0.444,29.0,25.0,42.0,37.0,5.0,13.0,,DET,1.0
2019,2019-03-06,21800967,WAS,132.0,DAL,123.0,0.538,0.484,0.8,0.643,0.364,0.366,30.0,27.0,49.0,39.0,12.0,7.0,,WAS,1.0
2019,2019-03-06,21800968,ATL,104.0,SAS,111.0,0.391,0.494,0.792,0.722,0.302,0.303,21.0,27.0,47.0,49.0,14.0,16.0,,ATL,0.0
2019,2019-03-06,21800969,BKN,113.0,CLE,107.0,0.473,0.402,0.577,0.724,0.364,0.421,21.0,23.0,50.0,47.0,14.0,17.0,,BKN,1.0
2019,2019-03-06,21800970,CHI,108.0,PHI,107.0,0.441,0.46,0.741,0.792,0.261,0.333,21.0,22.0,47.0,46.0,13.0,15.0,,CHI,1.0
2019,2019-03-06,21800971,NOP,104.0,UTA,114.0,0.461,0.523,0.65,0.636,0.375,0.267,17.0,31.0,41.0,45.0,17.0,20.0,,NOP,0.0
2019,2019-03-06,21800972,PHX,107.0,NYK,96.0,0.481,0.455,0.773,0.8,0.414,0.4,21.0,17.0,31.0,46.0,13.0,21.0,,PHX,1.0
2019,2019-03-06,21800973,SAC,109.0,BOS,111.0,0.5,0.506,0.727,0.857,0.448,0.394,23.0,26.0,40.0,35.0,15.0,17.0,,SAC,0.0
2019,2019-03-06,21800974,LAL,99.0,DEN,115.0,0.476,0.459,0.522,0.706,0.226,0.31,26.0,33.0,41.0,55.0,12.0,8.0,,LAL,0.0
2019,2019-03-07,21800975,MIL,117.0,IND,98.0,0.5,0.389,0.81,0.7,0.4,0.378,21.0,26.0,52.0,40.0,13.0,10.0,,MIL,1.0
2019,2019-03-07,21800976,POR,121.0,OKC,129.0,0.394,0.457,0.809,0.781,0.22,0.296,14.0,14.0,51.0,58.0,14.0,15.0,,POR,0.0
2019,2019-03-08,21800977,CHA,112.0,WAS,111.0,0.417,0.465,0.9,0.846,0.341,0.333,24.0,28.0,52.0,46.0,12.0,14.0,,CHA,1.0
2019,2019-03-08,21800978,ORL,111.0,DAL,106.0,0.483,0.472,0.722,0.75,0.483,0.294,26.0,22.0,48.0,42.0,14.0,14.0,,ORL,1.0
2019,2019-03-08,21800979,MIA,126.0,CLE,110.0,0.57,0.481,0.727,0.813,0.48,0.442,31.0,28.0,45.0,28.0,12.0,15.0,,MIA,1.0
2019,2019-03-08,21800980,CHI,104.0,DET,112.0,0.512,0.542,0.652,0.619,0.294,0.333,20.0,23.0,35.0,41.0,16.0,15.0,,CHI,0.0
2019,2019-03-08,21800981,HOU,107.0,PHI,91.0,0.494,0.368,0.667,0.783,0.317,0.115,22.0,20.0,43.0,59.0,17.0,18.0,,HOU,1.0
2019,2019-03-08,21800982,MEM,114.0,UTA,104.0,0.511,0.427,0.867,0.667,0.409,0.375,31.0,21.0,43.0,41.0,10.0,12.0,,MEM,1.0
2019,2019-03-08,21800983,NOP,104.0,TOR,127.0,0.41,0.535,0.615,0.889,0.256,0.351,28.0,31.0,51.0,51.0,17.0,16.0,,NOP,0.0
2019,2019-03-08,21800984,GSW,122.0,DEN,105.0,0.536,0.379,0.667,0.771,0.514,0.364,32.0,21.0,43.0,46.0,17.0,17.0,,GSW,1.0
2019,2019-03-08,21800985,LAC,118.0,OKC,110.0,0.453,0.402,0.674,0.654,0.36,0.25,20.0,20.0,53.0,52.0,10.0,11.0,,LAC,1.0
2019,2019-03-09,21800986,NYK,94.0,SAC,102.0,0.372,0.379,0.667,0.818,0.286,0.333,16.0,16.0,58.0,53.0,9.0,7.0,,NYK,0.0
2019,2019-03-09,21800987,ATL,112.0,BKN,114.0,0.371,0.384,0.813,0.611,0.195,0.341,22.0,21.0,57.0,54.0,10.0,14.0,,ATL,0.0
2019,2019-03-09,21800988,MIN,135.0,WAS,130.0,0.447,0.48,0.875,0.75,0.333,0.364,25.0,31.0,55.0,50.0,9.0,18.0,,MIN,1.0
2019,2019-03-09,21800989,LAL,107.0,BOS,120.0,0.484,0.516,0.778,0.714,0.185,0.368,28.0,32.0,43.0,43.0,12.0,13.0,,LAL,0.0
2019,2019-03-09,21800990,MIL,131.0,CHA,114.0,0.489,0.473,0.867,0.786,0.386,0.385,27.0,25.0,55.0,35.0,12.0,12.0,,MIL,1.0
2019,2019-03-09,21800991,POR,127.0,PHX,120.0,0.5,0.417,0.778,0.862,0.448,0.333,19.0,27.0,52.0,43.0,16.0,8.0,,POR,1.0
2019,2019-03-10,21800992,DET,131.0,CHI,108.0,0.538,0.5,0.636,0.654,0.543,0.5,34.0,18.0,44.0,37.0,7.0,10.0,,DET,1.0
2019,2019-03-10,21800993,MIA,104.0,TOR,125.0,0.457,0.568,0.571,0.769,0.296,0.525,27.0,32.0,36.0,44.0,13.0,19.0,,MIA,0.0
2019,2019-03-10,21800994,PHI,106.0,IND,89.0,0.437,0.373,0.767,0.595,0.304,0.313,24.0,18.0,52.0,44.0,13.0,14.0,,PHI,1.0
2019,2019-03-10,21800995,ATL,128.0,NOP,116.0,0.49,0.446,0.833,1.0,0.459,0.439,30.0,29.0,56.0,42.0,9.0,8.0,,ATL,1.0
2019,2019-03-10,21800996,MEM,105.0,ORL,97.0,0.415,0.356,0.903,0.852,0.29,0.316,23.0,23.0,45.0,53.0,10.0,13.0,,MEM,1.0
2019,2019-03-10,21800997,DAL,93.0,HOU,94.0,0.413,0.364,0.815,0.636,0.281,0.308,24.0,18.0,51.0,41.0,16.0,12.0,,DAL,0.0
2019,2019-03-10,21800998,MIN,103.0,NYK,92.0,0.447,0.43,0.769,0.571,0.3,0.4,22.0,20.0,40.0,43.0,11.0,17.0,,MIN,1.0
2019,2019-03-10,21800999,SAS,121.0,MIL,114.0,0.49,0.471,0.733,0.72,0.414,0.389,24.0,22.0,46.0,45.0,4.0,10.0,,SAS,1.0
2019,2019-03-10,21801000,GSW,111.0,PHX,115.0,0.442,0.488,0.773,0.778,0.233,0.4,34.0,26.0,49.0,48.0,17.0,14.0,,GSW,0.0
2019,2019-03-11,21801001,CLE,126.0,TOR,101.0,0.468,0.476,0.952,0.588,0.439,0.282,27.0,20.0,51.0,43.0,12.0,20.0,,CLE,1.0
2019,2019-03-11,21801002,WAS,121.0,SAC,115.0,0.465,0.451,0.818,0.75,0.378,0.333,29.0,28.0,47.0,47.0,17.0,16.0,,WAS,1.0
2019,2019-03-11,21801003,BKN,103.0,DET,75.0,0.494,0.278,0.636,0.813,0.355,0.235,21.0,16.0,53.0,49.0,17.0,12.0,,BKN,1.0
2019,2019-03-11,21801004,HOU,118.0,CHA,106.0,0.418,0.427,0.926,0.933,0.395,0.39,25.0,23.0,55.0,39.0,14.0,11.0,,HOU,1.0
2019,2019-03-11,21801005,UTA,89.0,OKC,98.0,0.364,0.456,0.706,0.704,0.302,0.318,22.0,18.0,48.0,48.0,13.0,16.0,,UTA,0.0
2019,2019-03-11,21801006,LAC,140.0,BOS,115.0,0.616,0.484,0.84,0.684,0.464,0.389,29.0,26.0,47.0,29.0,19.0,13.0,,LAC,1.0
2019,2019-03-12,21801007,IND,103.0,NYK,98.0,0.435,0.438,0.724,0.833,0.286,0.464,26.0,22.0,42.0,48.0,10.0,19.0,,IND,1.0
2019,2019-03-12,21801008,PHI,106.0,CLE,99.0,0.494,0.396,0.824,0.75,0.348,0.342,25.0,14.0,60.0,37.0,21.0,7.0,,PHI,1.0
2019,2019-03-12,21801009,CHI,107.0,LAL,123.0,0.462,0.547,1.0,0.8,0.407,0.394,23.0,23.0,44.0,41.0,16.0,13.0,,CHI,0.0
2019,2019-03-12,21801010,NOP,113.0,MIL,130.0,0.43,0.495,0.688,0.857,0.213,0.278,27.0,27.0,50.0,52.0,15.0,13.0,,NOP,0.0
2019,2019-03-12,21801011,DAL,105.0,SAS,112.0,0.463,0.524,0.577,1.0,0.359,0.364,22.0,26.0,38.0,38.0,14.0,12.0,,DAL,0.0
2019,2019-03-12,21801012,DEN,133.0,MIN,107.0,0.6,0.461,0.867,1.0,0.6,0.367,40.0,24.0,36.0,35.0,14.0,14.0,,DEN,1.0
2019,2019-03-12,21801013,LAC,104.0,POR,125.0,0.4,0.49,0.704,0.731,0.6,0.387,21.0,27.0,51.0,50.0,11.0,12.0,,LAC,0.0
2019,2019-03-13,21801015,WAS,100.0,ORL,90.0,0.467,0.389,0.667,0.889,0.296,0.364,20.0,26.0,46.0,48.0,8.0,10.0,,WAS,1.0
2019,2019-03-13,21801017,OKC,108.0,BKN,96.0,0.427,0.417,0.789,0.684,0.393,0.371,21.0,19.0,51.0,43.0,11.0,16.0,,OKC,1.0
2019,2019-03-13,21801014,MIA,108.0,DET,74.0,0.464,0.351,0.792,0.667,0.393,0.216,22.0,20.0,51.0,37.0,11.0,17.0,,MIA,1.0
2019,2019-03-13,21801016,ATL,132.0,MEM,111.0,0.505,0.427,0.786,0.808,0.378,0.35,35.0,28.0,51.0,35.0,11.0,14.0,,ATL,1.0
2019,2019-03-13,21801018,HOU,104.0,GSW,106.0,0.474,0.494,0.826,1.0,0.268,0.375,18.0,28.0,31.0,44.0,10.0,14.0,,HOU,0.0
2019,2019-03-13,21801019,PHX,97.0,UTA,114.0,0.439,0.467,0.783,0.72,0.368,0.364,21.0,30.0,35.0,52.0,12.0,12.0,,PHX,0.0
2019,2019-03-14,21801020,IND,108.0,OKC,106.0,0.451,0.442,0.844,0.8,0.318,0.467,24.0,24.0,39.0,44.0,16.0,17.0,,IND,1.0
2019,2019-03-14,21801021,ORL,120.0,CLE,91.0,0.484,0.407,0.762,0.933,0.452,0.226,31.0,13.0,50.0,43.0,9.0,15.0,,ORL,1.0
2019,2019-03-14,21801022,BOS,126.0,SAC,120.0,0.505,0.505,0.731,0.565,0.321,0.324,32.0,31.0,52.0,47.0,13.0,10.0,,BOS,1.0
2019,2019-03-14,21801023,TOR,111.0,LAL,98.0,0.396,0.447,0.793,0.625,0.39,0.226,21.0,24.0,52.0,46.0,17.0,20.0,,TOR,1.0
2019,2019-03-14,21801024,UTA,120.0,MIN,100.0,0.494,0.462,0.704,0.733,0.342,0.208,30.0,27.0,49.0,38.0,11.0,11.0,,UTA,1.0
2019,2019-03-14,21801025,DEN,100.0,DAL,99.0,0.481,0.425,0.824,0.765,0.276,0.324,27.0,22.0,44.0,40.0,11.0,8.0,,DEN,1.0
2019,2019-03-15,21801026,DET,111.0,LAL,97.0,0.43,0.419,0.625,0.731,0.436,0.24,26.0,24.0,50.0,47.0,14.0,14.0,,DET,1.0
2019,2019-03-15,21801027,PHI,123.0,SAC,114.0,0.505,0.457,0.889,0.792,0.292,0.333,28.0,23.0,49.0,40.0,10.0,8.0,,PHI,1.0
2019,2019-03-15,21801028,WAS,110.0,CHA,116.0,0.488,0.455,0.789,0.833,0.382,0.452,25.0,18.0,45.0,46.0,17.0,12.0,,WAS,0.0
2019,2019-03-15,21801029,MIA,98.0,MIL,113.0,0.409,0.477,0.56,0.708,0.364,0.364,21.0,29.0,45.0,52.0,12.0,15.0,,MIA,0.0
2019,2019-03-15,21801030,HOU,108.0,PHX,102.0,0.434,0.427,0.758,0.76,0.275,0.269,18.0,22.0,42.0,49.0,13.0,21.0,,HOU,1.0
2019,2019-03-15,21801031,NOP,110.0,POR,122.0,0.479,0.448,0.48,0.813,0.267,0.37,31.0,26.0,45.0,54.0,11.0,15.0,,NOP,0.0
2019,2019-03-15,21801032,SAS,109.0,NYK,83.0,0.534,0.407,0.8,0.556,0.333,0.4,31.0,21.0,45.0,41.0,9.0,16.0,,SAS,1.0
2019,2019-03-15,21801033,LAC,128.0,CHI,121.0,0.444,0.525,0.857,0.788,0.5,0.524,28.0,24.0,43.0,44.0,7.0,16.0,,LAC,1.0
